125,0
1,1
37,2
3,3
49,4
103,5
46,6
7,7
47,8
48,9
10,10
11,11
12,12
144,13
14,14
14,14
37,15
16,16
17,17
18,18
140,19
152,20
21,21
22,22
23,23
24,24
25,25
115,26
27,27
8,28
29,29
30,30
31,31
32,32
33,33
153,34
35,35
36,36
70,37
39,38
39,39
118,40
118,41
42,42
118,43
44,44
36,45
29,46
47,47
8,48
71,49
50,50
71,51
49,52
67,53
121,54
110,55
56,56
57,57
109,58
59,59
61,60
61,61
38,62
7,63
149,64
24,65
69,66
111,67
4,68
144,69
111,70
34,71
102,72
42,73
99,99
100,100
101,101
102,102
103,103
104,104
105,105
106,106
107,107
108,108
109,109
110,110
111,111
112,112
113,113
114,114
116,115
116,116
117,117
118,118
119,119
120,120
45,0
1,1
142,2
10,3
4,4
35,5
6,6
7,7
25,8
9,9
25,10
11,11
12,12
102,13
14,14
34,15
34,16
42,17
42,18
129,19
60,20
3,21
59,22
23,23
142,24
25,25
115,26
27,27
47,28
29,29
16,30
31,31
32,32
33,33
64,34
31,35
125,36
2,37
31,38
31,39
24,40
125,41
147,42
129,43
44,44
25,45
46,46
47,47
48,48
49,49
4,50
4,51
51,52
46,53
4,54
110,55
56,56
57,57
103,58
59,59
61,60
61,61
62,62
63,63
1,65
67,67
10,68
69,69
2,70
22,71
127,72
73,73
127,121
123,122
123,123
52,124
125,125
109,126
127,127
128,128
140,129
138,136
137,137
138,138
139,139
140,140
141,141
142,142
104,99
100,100
101,101
102,102
103,103
104,104
105,105
106,106
107,107
108,108
109,109
110,110
111,111
112,112
113,113
114,114
115,115
116,116
117,117
118,118
119,119
120,120
143,143
145,144
16,145
149,149
150,150
138,151
125,0
1,1
53,3
4,4
5,5
46,6
7,7
25,8
9,9
25,10
11,11
12,12
0,0
1,1
2,2
4,3
4,4
17,5
6,6
7,7
8,8
9,9
25,10
11,11
12,12
13,13
14,14
15,15
16,16
149,17
18,18
19,19
20,20
21,21
22,22
23,23
34,24
25,25
26,26
27,27
28,28
29,29
30,30
31,31
32,32
33,33
34,34
35,35
36,36
37,37
38,38
38,38
39,39
31,40
31,41
42,42
43,43
44,44
45,45
46,46
47,47
48,48
50,49
50,50
51,51
51,52
53,53
54,54
55,55
56,56
57,57
58,58
59,59
60,60
61,61
62,62
62,63
64,64
65,65
66,66
67,67
45,68
69,69
37,70
71,71
52,72
73,73
148,74
75,75
76,76
77,77
87,78
79,79
80,80
81,81
82,82
83,83
84,84
85,85
87,86
87,87
88,88
89,89
90,90
91,91
92,92
93,93
89,94
95,95
96,96
97,97
98,98
130,130
64,0
1,1
37,2
63,3
4,4
17,5
6,6
7,7
8,8
9,9
10,10
11,11
12,12
13,13
64,14
16,15
16,16
38,17
47,18
19,19
20,20
21,21
22,22
23,23
34,24
25,25
26,26
27,27
48,28
29,29
30,30
31,31
32,32
33,33
13,34
35,35
36,36
37,37
38,38
39,39
40,40
40,41
42,42
5,43
44,44
45,45
46,46
47,47
48,48
49,49
50,50
49,51
52,52
53,53
54,54
55,55
56,56
57,57
58,58
59,59
60,60
61,61
62,62
63,63
64,64
65,65
66,66
67,67
45,68
72,69
70,70
29,71
72,72
110,73
99,99
100,100
101,101
102,102
103,103
104,104
105,105
106,106
107,107
108,108
109,109
55,110
111,111
112,112
113,113
114,114
26,115
26,116
117,117
118,118
119,119
120,120
121,121
122,122
123,123
122,124
47,125
126,126
127,127
129,129
136,136
137,137
138,138
139,139
140,140
122,141
142,142
143,143
144,144
145,145
17,149
24,150
0,0
1,1
37,2
17,3
52,4
127,5
6,6
7,7
45,8
9,9
10,10
11,11
12,12
14,13
14,14
14,15
127,16
17,17
18,18
19,19
127,20
127,21
22,22
23,23
125,24
48,25
26,26
27,27
42,28
29,29
30,30
31,31
32,32
33,33
35,34
16,35
125,36
2,37
39,38
39,39
24,40
41,41
42,42
38,43
45,44
45,45
123,46
47,47
22,48
49,49
29,50
50,51
4,52
53,53
54,54
55,55
56,56
57,57
58,58
59,59
60,60
66,61
62,62
63,63
18,64
45,65
66,66
142,67
45,68
69,69
37,70
71,71
127,72
73,73
127,121
151,122
123,123
128,124
125,125
126,126
127,127
122,128
129,129
136,136
137,137
138,138
139,139
140,140
128,141
142,142
143,143
144,144
145,145
149,149
24,150
122,151
99,99
32,100
101,101
102,102
103,103
104,104
105,105
106,106
107,107
108,108
109,109
55,110
111,111
112,112
113,113
114,114
115,115
116,116
117,117
118,118
119,119
120,120
74,74
75,75
76,76
78,77
87,78
79,79
96,80
81,81
82,82
83,83
84,84
84,85
86,86
78,87
88,88
89,89
90,90
91,91
92,92
93,93
94,94
95,95
96,96
97,97
98,98
78,130
131,131
132,132
133,133
134,134
135,135
77,146
74,148
0,0
1,1
37,2
4,3
4,4
5,5
6,6
7,7
8,8
9,9
10,10
11,11
12,12
14,13
14,14
13,15
16,16
17,17
18,18
37,19
20,20
21,21
22,22
23,23
24,24
25,25
39,26
27,27
28,28
29,29
30,30
31,31
32,32
33,33
34,34
35,35
36,36
37,37
37,37
38,38
39,39
38,40
38,41
42,42
43,43
44,44
45,45
46,46
36,47
10,48
50,49
50,50
50,51
52,52
53,53
54,54
55,55
55,55
56,56
57,57
58,58
59,59
60,60
61,61
62,62
63,63
36,64
63,65
66,66
66,66
67,67
68,68
69,69
70,70
71,71
72,72
55,73
74,74
75,75
76,76
77,77
78,78
79,79
80,80
97,81
148,82
83,83
85,84
85,85
86,86
87,87
88,88
89,89
90,90
91,91
92,92
93,93
94,94
95,95
80,96
97,97
98,98
130,130
131,131
132,132
133,133
134,134
135,135
146,146
148,148
0,0
1,1
2,2
3,3
4,4
17,5
6,6
7,7
8,8
9,9
10,10
11,11
12,12
13,13
14,14
15,15
16,16
17,17
18,18
19,19
66,20
21,21
22,22
23,23
24,24
10,25
38,26
27,27
28,28
29,29
30,30
31,31
32,32
33,33
34,34
35,35
36,36
37,37
38,38
39,39
38,40
38,41
42,42
43,43
44,44
45,45
46,46
47,47
48,48
49,49
50,50
51,51
52,52
53,53
54,54
55,55
56,56
57,57
58,58
59,59
60,60
61,61
62,62
65,63
64,64
63,65
66,66
37,67
68,68
69,69
67,70
52,71
72,72
110,73
99,99
100,100
101,101
102,102
103,103
104,104
105,105
106,106
107,107
108,108
109,109
110,110
111,111
112,112
113,113
114,114
116,115
116,116
117,117
118,118
119,119
120,120
121,121
53,122
71,124
62,125
126,126
127,127
129,129
136,136
137,137
138,138
152,139
140,140
141,141
71,142
114,143
144,144
145,145
149,149
1,150
151,151
74,74
75,75
76,76
77,77
78,78
79,79
80,80
81,81
80,82
83,83
84,84
85,85
86,86
87,87
88,88
89,89
90,90
91,91
92,92
93,93
94,94
95,95
96,96
97,97
98,98
130,130
131,131
132,132
133,133
134,134
135,135
146,146
148,148
0,0
2,1
2,2
21,3
4,4
117,5
6,6
7,7
8,8
9,9
25,10
11,11
12,12
13,13
14,14
15,15
16,16
17,17
18,18
19,19
60,20
21,21
22,22
23,23
24,24
45,25
26,26
27,27
28,28
4,29
30,30
31,31
32,32
33,33
34,34
35,35
62,36
37,37
40,38
39,39
31,40
43,41
42,42
24,43
44,44
45,45
6,46
47,47
48,48
52,49
50,50
51,51
52,52
52,53
53,53
151,54
55,55
56,56
57,57
58,58
59,59
60,60
61,61
68,62
63,63
64,64
65,65
66,66
67,67
129,68
69,69
70,70
71,71
72,72
73,73
74,74
75,75
76,76
77,77
78,78
79,79
80,80
81,81
82,82
83,83
84,84
85,85
76,86
87,87
88,88
89,89
90,90
91,91
92,92
93,93
94,94
95,95
96,96
97,97
98,98
130,130
131,131
132,132
133,133
134,134
135,135
146,146
148,148
0,0
1,1
2,2
21,3
4,4
140,5
6,6
7,7
8,8
8,9
28,10
11,11
12,12
13,13
14,14
0,0
1,1
37,2
20,3
4,4
140,5
6,6
7,7
8,8
51,9
10,10
11,11
12,12
13,13
16,14
16,15
16,16
140,17
18,18
19,19
61,20
21,21
22,22
23,23
35,24
25,25
26,26
27,27
48,28
29,29
30,30
37,31
32,32
33,33
34,34
12,35
36,36
37,37
38,38
39,39
31,40
31,41
42,42
41,43
44,44
45,45
6,46
47,47
48,48
52,49
49,50
50,51
49,52
53,53
54,54
110,55
56,56
57,57
58,58
59,59
60,60
61,61
68,62
63,63
0,64
65,65
66,66
37,67
68,68
69,69
70,70
71,71
72,72
73,73
99,99
100,100
101,101
102,102
103,103
104,104
105,105
106,106
107,107
108,108
109,109
110,110
111,111
112,112
113,113
114,114
115,115
116,116
117,117
118,118
119,119
120,120
138,121
128,122
122,124
24,125
126,126
127,127
129,129
136,136
137,137
136,138
139,139
149,140
141,141
142,142
143,143
144,144
51,145
149,149
70,150
137,151
86,74
75,75
76,76
77,77
78,78
79,79
96,80
81,81
82,82
83,83
85,84
85,85
86,86
74,87
88,88
89,89
90,90
91,91
92,92
93,93
94,94
95,95
96,96
97,97
98,98
130,130
93,131
132,132
133,133
134,134
135,135
146,146
148,148
4,15
16,16
17,17
18,18
19,19
20,20
21,21
22,22
23,23
24,24
38,25
26,26
27,27
28,28
71,29
30,30
31,31
32,32
33,33
34,34
145,35
36,36
37,37
40,38
39,39
24,40
24,41
42,42
40,43
44,44
125,45
46,46
18,47
27,48
4,49
4,50
53,51
52,52
53,53
54,54
55,55
56,56
57,57
58,58
59,59
60,60
61,61
68,62
29,63
64,64
65,65
66,66
67,67
70,68
69,69
69,70
128,71
72,72
73,73
121,121
124,122
123,123
124,124
125,125
126,126
127,127
129,129
136,136
137,137
138,138
139,139
140,140
6,141
142,142
143,143
144,144
35,145
147,147
149,149
150,150
137,151
152,152
129,153
154,154
87,74
75,75
76,76
77,77
78,78
79,79
80,80
81,81
82,82
80,83
85,84
84,85
86,86
87,87
88,88
89,89
90,90
91,91
92,92
93,93
97,94
130,95
80,96
97,97
98,98
130,130
131,131
132,132
133,133
134,134
135,135
146,146
148,148
104,99
100,100
114,101
108,102
103,103
104,104
104,105
119,106
107,107
33,108
109,109
111,110
111,111
112,112
113,113
114,114
116,115
39,116
26,117
118,118
119,119
120,120
1,0
1,1
2,2
3,3
4,4
17,5
6,6
7,7
8,8
25,9
10,10
11,11
12,12
13,13
14,14
15,15
16,16
100,17
47,18
114,19
20,20
21,21
22,22
23,23
24,24
10,25
116,26
27,27
28,28
63,29
30,30
31,31
32,32
33,33
34,34
14,35
36,36
70,37
38,38
39,39
24,40
38,41
42,42
43,43
100,44
125,45
46,46
36,47
32,48
52,49
52,50
50,51
4,52
44,53
52,54
55,55
56,56
57,57
58,58
59,59
60,60
61,61
62,62
63,63
36,64
63,65
32,66
67,67
68,68
69,69
35,70
71,71
72,72
110,73
99,99
32,100
101,101
102,102
103,103
104,104
105,105
106,106
107,107
108,108
109,109
110,110
111,111
112,112
113,113
114,114
116,115
116,116
117,117
118,118
119,119
120,120
0,0
1,1
2,2
21,3
52,4
127,5
6,6
7,7
127,8
9,9
10,10
11,11
12,12
145,13
5,14
2,15
16,16
66,17
18,18
113,19
20,20
21,21
32,22
32,23
134,24
10,25
115,26
10,27
127,28
29,29
88,74
75,75
76,76
146,77
87,78
79,79
80,80
81,81
82,82
83,83
84,84
148,85
88,86
131,87
88,88
89,89
90,90
91,91
92,92
93,93
133,94
95,95
96,96
97,97
98,98
130,130
48,30
31,31
32,32
33,33
144,34
35,35
62,36
70,37
38,38
39,39
57,40
38,41
42,42
43,43
1,44
44,45
46,46
47,47
48,48
49,49
49,50
51,51
52,52
53,53
52,54
110,55
56,56
57,57
58,58
59,59
60,60
61,61
62,62
63,63
64,64
65,65
66,66
67,67
27,68
69,69
69,70
71,71
38,72
73,73
121,121
122,122
123,123
122,124
62,125
126,126
127,127
122,128
129,129
136,136
151,137
138,138
139,139
140,140
141,141
142,142
143,143
144,144
145,145
149,149
150,150
51,151
99,99
100,100
101,101
102,102
103,103
104,104
105,105
106,106
107,107
108,108
109,109
110,110
111,111
112,112
113,113
114,114
115,115
116,116
117,117
118,118
119,119
120,120
90,74
75,75
86,76
77,77
78,78
79,79
86,80
81,81
74,82
83,83
85,84
84,85
90,86
93,87
88,88
133,89
90,90
91,91
92,92
93,93
94,94
95,95
96,96
133,97
132,98
130,130
131,131
132,132
133,133
134,134
135,135
146,146
148,148
0,0
1,1
144,2
69,3
54,4
5,5
6,6
7,7
10,8
9,9
10,10
11,11
58,12
13,13
145,14
144,15
145,16
58,17
18,18
19,19
20,20
21,21
22,22
23,23
62,24
10,25
116,26
27,27
28,28
144,29
30,30
31,31
53,32
57,33
34,34
35,35
36,36
37,37
150,38
39,39
41,40
150,41
42,42
43,43
44,44
45,45
46,46
47,47
9,48
29,49
50,50
137,51
53,52
53,53
54,54
55,55
56,56
57,57
58,58
59,59
61,60
20,61
13,62
21,63
64,64
65,65
20,66
70,67
68,68
69,69
62,70
71,71
138,72
73,73
99,99
30,100
101,101
102,102
103,103
104,104
105,105
106,106
107,107
108,108
58,109
110,110
111,111
112,112
113,113
114,114
115,115
116,116
117,117
118,118
119,119
120,120
125,0
1,1
34,2
3,3
4,4
17,5
6,6
7,7
8,8
9,9
9,10
11,11
12,12
13,13
35,14
34,15
35,16
12,17
18,18
18,19
20,20
21,21
23,22
23,23
24,24
10,25
26,26
25,27
10,28
29,29
3,30
41,31
9,32
33,33
144,34
34,35
125,36
37,37
38,38
39,39
24,40
38,41
44,42
38,43
53,44
45,45
46,46
47,47
10,48
52,49
50,50
142,51
137,52
9,53
4,54
114,55
56,56
9,57
103,58
59,59
60,60
61,61
47,62
3,63
108,64
65,65
66,66
67,67
44,68
69,69
144,70
71,71
138,72
11,73
99,99
141,100
101,101
102,102
58,103
104,104
105,105
106,106
107,107
108,108
109,109
106,110
111,111
112,112
113,113
114,114
115,115
116,116
117,117
118,118
119,119
120,120
0,0
1,1
16,2
3,3
4,4
5,5
6,6
7,7
12,8
9,9
10,10
11,11
12,12
13,13
14,14
15,15
16,16
61,17
18,18
43,19
59,20
21,21
66,22
109,23
24,24
25,25
116,26
68,27
48,28
29,29
30,30
43,31
32,32
47,33
13,34
145,35
36,36
37,37
45,38
39,39
45,40
41,41
12,42
43,43
44,44
45,45
46,46
47,47
48,48
49,49
50,50
49,51
54,52
44,53
54,54
55,55
56,56
57,57
58,58
59,59
60,60
61,61
36,62
47,63
62,64
47,65
66,66
67,67
68,68
69,69
70,70
68,71
72,72
73,73
99,99
100,100
101,101
102,102
103,103
104,104
105,105
106,106
107,107
108,108
109,109
110,110
111,111
112,112
113,113
5,114
115,115
116,116
117,117
118,118
119,119
120,120
46,121
128,122
11,123
124,124
62,125
105,126
127,127
136,128
129,129
0,0
1,1
31,2
103,3
4,4
63,5
6,6
7,7
28,8
9,9
10,10
11,11
12,12
32,13
14,14
14,15
14,16
5,17
47,18
19,19
59,20
30,21
61,22
23,23
24,24
28,28
29,29
30,30
31,31
32,32
33,33
34,34
14,35
36,36
37,37
30,38
39,39
40,40
41,41
42,42
43,43
44,44
45,45
46,46
47,47
57,48
4,49
50,50
50,51
52,52
29,53
54,54
55,55
56,56
57,57
58,58
59,59
60,60
61,61
36,62
62,63
36,64
47,65
59,66
37,67
68,68
69,69
70,70
21,71
72,72
107,73
99,99
32,100
101,101
102,102
103,103
104,104
105,105
106,106
107,107
108,108
109,109
110,110
111,111
112,112
113,113
114,114
116,115
116,116
117,117
118,118
112,119
120,120
121,121
29,122
142,124
36,125
126,126
127,127
42,129
136,136
137,137
151,138
139,139
140,140
141,141
142,142
114,143
144,144
35,145
149,149
150,150
137,151
64,0
44,1
43,2
121,3
4,4
17,5
6,6
7,7
8,8
9,9
25,10
11,11
12,12
13,13
14,14
16,15
16,16
5,17
18,18
117,19
20,20
21,21
22,22
23,23
24,24
25,25
26,26
17,27
8,28
29,29
64,30
31,31
32,32
33,33
18,34
16,35
36,36
37,37
38,38
39,39
64,40
40,41
42,42
43,43
44,44
35,45
46,46
47,47
8,48
4,49
50,50
53,51
52,52
46,53
