125,0
1,1
37,2
3,3
49,4
103,5
6,6
7,7
8,8
9,9
10,10
11,11
12,12
13,13
14,14
14,14
37,15
16,16
17,17
18,18
140,19
20,20
21,21
22,22
23,23
24,24
25,25
116,26
27,27
8,28
29,29
30,30
31,31
32,32
33,33
153,34
35,35
36,36
37,37
39,38
39,39
40,40
118,41
118,42
118,43
44,44
108,45
141,46
47,47
8,48
29,49
29,50
153,51
138,52
141,53
121,54
110,55
56,56
8,57
109,58
30,59
60,60
66,61
39,62
7,63
41,64
36,65
66,66
111,67
150,68
101,69
102,70
145,71
102,72
102,73
99,99
100,100
101,101
102,102
103,103
104,104
105,105
106,106
107,107
108,108
103,109
110,110
111,111
112,112
113,113
114,114
116,115
116,116
117,117
118,118
119,119
120,120
1,0
1,1
25,2
10,3
49,4
35,5
6,6
7,7
10,8
9,9
25,10
11,11
11,12
102,13
14,14
24,15
35,16
35,17
144,18
129,19
17,20
69,21
22,22
23,23
67,24
10,25
26,26
25,27
10,28
29,29
30,30
31,31
32,32
33,33
64,34
64,35
24,36
24,37
24,38
39,39
24,40
45,41
42,42
118,43
10,44
25,45
46,46
47,47
48,48
124,49
4,50
122,51
122,52
46,53
54,54
55,55
56,56
57,57
58,58
59,59
61,60
61,61
62,62
63,63
14,65
67,67
142,68
151,69
2,70
141,71
25,72
73,73
16,121
134,122
127,123
122,124
125,125
109,126
17,127
128,128
140,129
138,136
137,137
126,138
139,139
140,140
141,141
142,142
104,99
100,100
101,101
102,102
103,103
104,104
105,105
106,106
107,107
108,108
109,109
110,110
111,111
112,112
113,113
114,114
115,115
116,116
117,117
118,118
119,119
120,120
143,143
70,144
153,145
66,149
150,150
126,151
125,0
1,1
32,3
4,4
5,5
6,6
7,7
8,8
1,9
10,10
11,11
12,12
0,0
1,1
2,2
3,3
4,4
5,5
6,6
7,7
8,8
9,9
25,10
11,11
12,12
13,13
14,14
15,15
16,16
17,17
18,18
19,19
20,20
21,21
22,22
23,23
125,24
25,25
26,26
27,27
28,28
29,29
30,30
31,31
32,32
33,33
34,34
35,35
36,36
37,37
40,38
38,38
41,39
31,40
41,41
42,42
43,43
44,44
45,45
46,46
47,47
48,48
50,49
50,50
51,51
52,52
53,53
54,54
55,55
56,56
57,57
58,58
59,59
60,60
61,61
62,62
63,63
64,64
63,65
66,66
67,67
45,68
69,69
70,70
71,71
72,72
73,73
87,74
75,75
76,76
77,77
87,78
79,79
80,80
81,81
82,82
83,83
84,84
85,85
87,86
131,87
88,88
89,89
90,90
91,91
92,92
93,93
89,94
95,95
96,96
97,97
98,98
130,130
64,0
1,1
37,2
63,3
4,4
17,5
6,6
7,7
8,8
9,9
10,10
11,11
12,12
13,13
14,14
16,15
16,16
38,17
47,18
19,19
20,20
21,21
22,22
23,23
125,24
25,25
26,26
27,27
28,28
29,29
30,30
31,31
32,32
33,33
13,34
35,35
36,36
37,37
38,38
39,39
24,40
40,41
42,42
43,43
44,44
45,45
46,46
47,47
8,48
49,49
50,50
50,51
52,52
53,53
54,54
55,55
56,56
57,57
58,58
59,59
60,60
61,61
62,62
63,63
64,64
65,65
66,66
62,67
68,68
69,69
70,70
71,71
72,72
73,73
99,99
100,100
101,101
102,102
103,103
104,104
105,105
106,106
107,107
108,108
109,109
55,110
111,111
112,112
113,113
114,114
26,115
26,116
117,117
118,118
119,119
120,120
121,121
122,122
127,123
124,124
125,125
126,126
127,127
72,129
136,136
151,137
138,138
43,139
140,140
141,141
142,142
143,143
144,144
145,145
17,149
24,150
0,0
1,1
2,2
6,3
122,4
17,5
6,6
7,7
28,8
9,9
10,10
11,11
12,12
16,13
14,14
16,15
16,16
17,17
18,18
19,19
6,20
127,21
22,22
23,23
125,24
48,25
26,26
44,27
28,28
29,29
30,30
31,31
32,32
33,33
16,34
16,35
36,36
2,37
38,38
39,39
40,40
31,41
42,42
40,43
44,44
45,45
123,46
47,47
48,48
49,49
50,50
50,51
4,52
53,53
54,54
55,55
56,56
57,57
58,58
59,59
60,60
66,61
62,62
63,63
46,64
63,65
22,66
71,67
45,68
69,69
37,70
122,71
127,72
54,73
127,121
151,122
123,123
124,124
125,125
126,126
127,127
128,128
129,129
136,136
137,137
138,138
139,139
140,140
141,141
142,142
106,143
144,144
145,145
149,149
150,150
52,151
99,99
32,100
101,101
102,102
103,103
104,104
105,105
106,106
107,107
108,108
109,109
110,110
111,111
112,112
113,113
114,114
115,115
116,116
117,117
118,118
119,119
120,120
74,74
75,75
76,76
77,77
87,78
79,79
96,80
81,81
82,82
83,83
76,84
85,85
131,86
131,87
88,88
89,89
90,90
91,91
92,92
93,93
94,94
95,95
80,96
97,97
98,98
130,130
131,131
132,132
133,133
134,134
135,135
146,146
148,148
0,0
1,1
2,2
4,3
4,4
17,5
6,6
7,7
8,8
9,9
25,10
11,11
12,12
13,13
14,14
15,15
16,16
17,17
18,18
41,19
20,20
21,21
22,22
23,23
24,24
25,25
26,26
27,27
28,28
29,29
30,30
31,31
32,32
33,33
34,34
35,35
36,36
37,37
37,37
38,38
39,39
38,40
38,41
42,42
43,43
44,44
45,45
46,46
36,47
25,48
50,49
50,50
50,51
52,52
9,53
54,54
55,55
55,55
56,56
57,57
103,58
59,59
60,60
61,61
62,62
65,63
36,64
62,65
66,66
66,66
67,67
68,68
69,69
70,70
71,71
72,72
55,73
74,74
75,75
76,76
146,77
78,78
79,79
80,80
77,81
74,82
83,83
85,84
85,85
86,86
78,87
88,88
89,89
90,90
91,91
92,92
93,93
94,94
95,95
80,96
97,97
98,98
130,130
131,131
132,132
133,133
134,134
135,135
77,146
76,148
0,0
1,1
2,2
3,3
4,4
5,5
6,6
7,7
8,8
9,9
10,10
11,11
12,12
13,13
14,14
15,15
16,16
17,17
18,18
19,19
20,20
21,21
22,22
23,23
24,24
25,25
26,26
27,27
28,28
29,29
30,30
31,31
32,32
33,33
13,34
34,35
36,36
37,37
38,38
39,39
38,40
38,41
42,42
43,43
44,44
45,45
46,46
47,47
48,48
49,49
50,50
51,51
52,52
9,53
54,54
55,55
56,56
57,57
103,58
59,59
60,60
61,61
62,62
65,63
64,64
63,65
66,66
67,67
68,68
69,69
67,70
29,71
72,72
55,73
99,99
100,100
101,101
102,102
103,103
104,104
105,105
106,106
107,107
108,108
109,109
110,110
111,111
112,112
113,113
114,114
115,115
115,116
117,117
19,118
119,119
120,120
50,121
53,122
136,124
62,125
126,126
127,127
19,129
136,136
137,137
138,138
17,139
140,140
141,141
71,142
143,143
144,144
145,145
149,149
1,150
151,151
74,74
75,75
76,76
77,77
78,78
79,79
80,80
81,81
80,82
83,83
84,84
85,85
86,86
87,87
88,88
89,89
90,90
91,91
92,92
93,93
94,94
95,95
96,96
97,97
98,98
130,130
131,131
132,132
133,133
138,134
135,135
146,146
148,148
0,0
1,1
2,2
3,3
4,4
117,5
6,6
7,7
25,8
9,9
25,10
11,11
12,12
13,13
14,14
15,15
16,16
149,17
18,18
19,19
61,20
21,21
22,22
23,23
150,24
9,25
26,26
27,27
48,28
4,29
30,30
31,31
32,32
33,33
34,34
35,35
68,36
37,37
40,38
39,39
31,40
2,41
42,42
41,43
44,44
45,45
46,46
47,47
48,48
52,49
50,50
51,51
52,52
53,53
9,53
53,54
55,55
56,56
57,57
58,58
59,59
60,60
61,61
68,62
63,63
39,64
63,65
66,66
67,67
69,68
69,69
70,70
71,71
72,72
111,73
74,74
75,75
76,76
77,77
78,78
79,79
80,80
81,81
82,82
98,83
85,84
75,85
76,86
87,87
88,88
133,89
90,90
91,91
92,92
93,93
94,94
95,95
96,96
97,97
98,98
130,130
93,131
132,132
133,133
134,134
135,135
130,146
76,148
0,0
1,1
37,2
3,3
4,4
5,5
6,6
7,7
8,8
9,9
28,10
11,11
12,12
13,13
14,14
0,0
1,1
2,2
20,3
4,4
140,5
49,6
7,7
8,8
28,9
10,10
11,11
12,12
13,13
16,14
16,15
65,16
140,17
18,18
19,19
61,20
21,21
22,22
23,23
34,24
25,25
26,26
27,27
48,28
29,29
30,30
31,31
32,32
33,33
34,34
35,35
36,36
37,37
38,38
39,39
0,40
31,41
42,42
43,43
39,44
1,45
6,46
47,47
48,48
49,49
49,50
50,51
4,52
53,53
54,54
111,55
56,56
57,57
58,58
59,59
60,60
61,61
68,62
29,63
64,64
71,65
66,66
37,67
68,68
69,69
70,70
71,71
72,72
73,73
99,99
100,100
101,101
102,102
103,103
104,104
105,105
106,106
107,107
108,108
109,109
110,110
111,111
112,112
113,113
114,114
115,115
116,116
117,117
118,118
119,119
120,120
50,121
124,122
122,124
2,125
126,126
127,127
129,129
136,136
137,137
138,138
139,139
140,140
151,141
142,142
143,143
144,144
69,145
17,149
70,150
151,151
76,74
75,75
76,76
77,77
87,78
79,79
80,80
146,81
82,82
83,83
75,84
85,85
86,86
75,87
88,88
89,89
90,90
91,91
92,92
93,93
94,94
95,95
96,96
97,97
98,98
130,130
93,131
132,132
133,133
134,134
135,135
146,146
148,148
2,15
16,16
17,17
18,18
19,19
20,20
20,21
22,22
23,23
24,24
68,25
26,26
27,27
28,28
71,29
30,30
31,31
32,32
33,33
34,34
145,35
36,36
2,37
40,38
39,39
24,40
41,41
42,42
24,43
44,44
44,45
46,46
18,47
48,48
4,49
4,50
51,51
51,52
53,53
53,54
55,55
56,56
57,57
58,58
59,59
60,60
61,61
68,62
63,63
64,64
65,65
66,66
67,67
2,68
69,69
70,70
151,71
72,72
73,73
137,121
124,122
123,123
124,124
36,125
126,126
127,127
129,129
136,136
137,137
138,138
139,139
140,140
141,141
142,142
143,143
144,144
145,145
147,147
149,149
150,150
137,151
152,152
138,153
154,154
86,74
75,75
76,76
77,77
78,78
79,79
80,80
81,81
80,82
83,83
85,84
84,85
87,86
87,87
85,88
89,89
90,90
91,91
92,92
93,93
134,94
95,95
80,96
97,97
98,98
130,130
131,131
132,132
133,133
134,134
135,135
146,146
148,148
99,99
100,100
101,101
108,102
103,103
104,104
99,105
119,106
107,107
33,108
109,109
111,110
111,111
112,112
113,113
114,114
116,115
26,116
26,117
118,118
119,119
120,120
0,0
1,1
2,2
3,3
4,4
17,5
6,6
7,7
8,8
25,9
10,10
11,11
12,12
13,13
14,14
15,15
16,16
32,17
47,18
114,19
20,20
21,21
32,22
32,23
24,24
25,25
116,26
9,27
28,28
29,29
30,30
31,31
32,32
48,33
18,34
35,35
36,36
37,37
38,38
38,39
41,40
38,41
42,42
43,43
32,44
1,45
46,46
36,47
32,48
51,49
52,50
51,51
4,52
44,53
52,54
55,55
56,56
57,57
58,58
59,59
60,60
61,61
62,62
63,63
62,64
63,65
154,66
67,67
68,68
69,69
70,70
71,71
72,72
110,73
99,99
32,100
101,101
102,102
103,103
104,104
105,105
106,106
107,107
108,108
109,109
55,110
111,111
112,112
113,113
114,114
115,115
115,116
117,117
19,118
119,119
120,120
125,0
1,1
2,2
21,3
4,4
122,5
6,6
7,7
127,8
9,9
10,10
11,11
12,12
13,13
141,14
15,15
16,16
22,17
18,18
19,19
20,20
21,21
3,22
32,23
142,24
10,25
129,26
48,27
10,28
29,29
86,74
86,75
76,76
146,77
87,78
79,79
82,80
81,81
82,82
83,83
80,84
133,85
82,86
131,87
88,88
89,89
90,90
91,91
92,92
93,93
133,94
95,95
82,96
97,97
98,98
95,130
32,30
31,31
32,32
33,33
144,34
35,35
62,36
37,37
39,38
39,39
57,40
127,41
42,42
43,43
44,44
1,45
46,46
47,47
48,48
51,49
4,50
151,51
4,52
151,53
4,54
110,55
56,56
57,57
58,58
59,59
60,60
61,61
71,62
63,63
57,64
63,65
66,66
67,67
68,68
69,69
63,70
71,71
127,72
73,73
3,121
122,122
123,123
122,124
45,125
126,126
127,127
128,128
129,129
136,136
136,137
138,138
139,139
140,140
141,141
142,142
143,143
144,144
145,145
140,149
150,150
151,151
99,99
100,100
101,101
102,102
103,103
104,104
105,105
106,106
107,107
108,108
109,109
110,110
111,111
112,112
113,113
114,114
115,115
116,116
117,117
19,118
119,119
120,120
90,74
75,75
76,76
77,77
87,78
79,79
86,80
81,81
86,82
83,83
84,84
85,85
132,86
98,87
131,88
97,89
90,90
91,91
92,92
131,93
94,94
95,95
82,96
133,97
131,98
130,130
131,131
132,132
133,133
134,134
135,135
146,146
148,148
108,0
1,1
144,2
63,3
52,4
5,5
6,6
7,7
8,8
9,9
10,10
11,11
12,12
13,13
145,14
144,15
145,16
140,17
18,18
19,19
20,20
21,21
22,22
23,23
62,24
25,25
116,26
27,27
28,28
142,29
30,30
39,31
9,32
33,33
34,34
35,35
36,36
67,37
68,38
39,39
118,40
43,41
42,42
70,43
44,44
42,45
46,46
47,47
9,48
121,49
50,50
154,51
3,52
9,53
54,54
55,55
56,56
48,57
58,58
59,59
60,60
20,61
16,62
21,63
62,64
65,65
20,66
34,67
62,68
69,69
70,70
142,71
72,72
73,73
99,99
32,100
101,101
102,102
103,103
104,104
105,105
106,106
107,107
108,108
58,109
110,110
111,111
112,112
113,113
114,114
115,115
116,116
117,117
118,118
119,119
120,120
125,0
9,1
2,2
3,3
4,4
138,5
125,6
7,7
8,8
9,9
9,10
11,11
12,12
13,13
35,14
34,15
16,16
126,17
8,18
64,19
20,20
21,21
22,22
23,23
24,24
25,25
26,26
10,27
10,28
50,29
30,30
40,31
9,32
33,33
34,34
35,35
36,36
117,37
38,38
39,39
24,40
25,41
9,42
38,43
9,44
45,45
46,46
47,47
48,48
52,49
50,50
121,51
71,52
9,53
52,54
15,55
56,56
9,57
103,58
59,59
61,60
61,61
47,62
3,63
108,64
65,65
66,66
67,67
10,68
69,69
47,70
147,71
72,72
11,73
99,99
100,100
101,101
102,102
58,103
104,104
105,105
106,106
107,107
108,108
109,109
110,110
110,111
112,112
113,113
106,114
115,115
116,116
117,117
118,118
119,119
120,120
64,0
1,1
31,2
3,3
4,4
5,5
29,6
7,7
8,8
9,9
9,10
11,11
12,12
13,13
14,14
15,15
16,16
149,17
18,18
40,19
59,20
58,21
61,22
23,23
24,24
25,25
116,26
68,27
8,28
29,29
30,30
43,31
25,32
28,33
13,34
35,35
36,36
2,37
45,38
39,39
24,40
41,41
42,42
24,43
44,44
45,45
46,46
47,47
28,48
49,49
49,50
49,51
54,52
53,53
54,54
55,55
56,56
57,57
58,58
59,59
60,60
61,61
36,62
47,63
64,64
47,65
66,66
67,67
68,68
69,69
67,70
27,71
25,72
73,73
99,99
100,100
101,101
102,102
103,103
104,104
105,105
106,106
107,107
108,108
109,109
110,110
111,111
109,112
113,113
17,114
116,115
116,116
117,117
43,118
119,119
120,120
46,121
53,122
11,123
124,124
64,125
129,126
127,127
126,128
129,129
0,0
1,1
31,2
3,3
4,4
62,5
6,6
7,7
28,8
9,9
25,10
63,11
12,12
32,13
14,14
14,15
14,16
138,17
18,18
19,19
59,20
103,21
61,22
23,23
36,24
28,28
29,29
30,30
31,31
32,32
33,33
102,34
14,35
36,36
37,37
64,38
39,39
24,40
41,41
42,42
118,43
44,44
45,45
46,46
47,47
100,48
4,49
50,50
51,51
52,52
53,53
54,54
34,55
56,56
57,57
58,58
22,59
60,60
20,61
36,62
62,63
36,64
47,65
66,66
41,67
68,68
69,69
70,70
63,71
72,72
99,73
99,99
100,100
101,101
102,102
103,103
104,104
105,105
106,106
107,107
108,108
109,109
110,110
111,111
112,112
113,113
114,114
115,115
115,116
117,117
118,118
112,119
120,120
49,121
137,122
124,124
64,125
126,126
127,127
140,129
136,136
138,137
54,138
58,139
140,140
141,141
142,142
143,143
144,144
35,145
17,149
150,150
136,151
0,0
44,1
43,2
121,3
4,4
17,5
6,6
7,7
8,8
9,9
8,10
11,11
12,12
13,13
14,14
15,15
16,16
5,17
47,18
117,19
20,20
21,21
22,22
23,23
40,24
25,25
26,26
39,27
8,28
29,29
30,30
31,31
32,32
33,33
13,34
35,35
36,36
37,37
38,38
39,39
64,40
40,41
38,42
43,43
44,44
1,45
46,46
47,47
8,48
52,49
50,50
136,51
52,52
46,53
